CustomerID,ProductID,Region,Quantity,Discount,MarketingSpend,Cost,Sales,Profit,CustomerSatisfaction,RepeatPurchaseRate
1659,163,East,8,0.11,328.2,42.67,661.48,320.12,72.09,0.56
1763,121,East,8,0.24,485.58,88.33,1183.13,476.49,76.27,0.58
1954,159,East,2,0.08,281.09,28.19,97.62,41.24,72.85,0.56
1931,163,North,2,0.17,357.38,78.09,279.21,123.03,71.77,0.56
1402,192,West,3,0.11,34.23,21.83,107.34,41.85,72.82,0.56
1345,171,South,3,0.2,208.83,88.24,482.34,217.62,81.58,0.61
1962,110,South,1,0.07,58.18,61.01,85.39,24.38,73.31,0.57
1510,113,East,3,0.06,306.4,104.58,465.23,151.49,69.33,0.55
1146,159,South,6,0.28,469.24,53.83,376.26,53.28,73.1,0.57
1147,129,South,8,0.03,330.89,69.42,1048.47,493.11,69.75,0.55
1863,134,West,6,0.15,38.4,34.3,280.19,74.39,81.18,0.61
1710,184,East,5,0.07,177.33,20.51,224.09,121.54,70.48,0.55
1819,136,West,4,0.01,275.33,76.03,761.62,457.5,70.1,0.55
1488,104,North,3,0.01,201.6,75.18,560.05,334.51,67.79,0.54
1928,182,North,4,0.05,416.82,103.53,703.87,289.75,76.49,0.58
1935,177,North,7,0.26,407.34,71.14,707.12,209.14,85.0,0.62
1639,125,East,1,0.08,305.92,91.91,167.55,75.64,73.85,0.57
1550,161,South,7,0.29,186.73,13.04,170.5,79.22,76.21,0.58
1337,103,East,1,0.17,127.67,42.28,73.0,30.72,73.58,0.57
1871,188,East,2,0.13,52.94,47.06,135.7,41.58,60.68,0.5
1640,141,South,4,0.17,177.45,71.62,455.13,168.65,77.13,0.59
1778,188,West,1,0.16,206.59,52.1,80.95,28.85,73.87,0.57
1987,117,North,9,0.23,337.91,21.96,340.74,143.1,76.74,0.58
1952,139,West,6,0.08,329.08,82.02,719.5,227.38,68.04,0.54
1472,171,North,1,0.11,35.05,96.04,150.02,53.98,70.28,0.55
1945,138,East,1,0.27,197.63,41.13,74.69,33.56,73.34,0.57
1150,113,North,6,0.28,90.89,20.63,193.8,70.02,80.71,0.6
1414,131,East,4,0.27,78.41,32.6,165.7,35.3,73.51,0.57
1989,150,West,4,0.13,413.65,40.72,239.04,76.16,83.01,0.62
1297,137,East,6,0.23,20.96,38.82,342.84,109.92,76.75,0.58
1610,196,West,7,0.14,209.59,64.8,827.41,373.81,66.42,0.53
1262,122,South,9,0.15,84.1,84.61,984.71,223.22,72.36,0.56
1763,162,South,5,0.06,439.67,87.29,704.87,268.42,67.94,0.54
1143,114,South,9,0.18,278.52,45.56,643.07,233.03,62.63,0.51
1345,196,East,4,0.06,115.69,91.96,638.67,270.83,79.2,0.6
1623,124,South,2,0.1,251.21,26.17,114.68,62.34,75.52,0.58
1571,116,North,3,0.26,365.74,61.41,250.12,65.89,77.87,0.59
1880,196,West,1,0.06,479.06,83.34,178.27,94.93,72.03,0.56
1001,165,West,6,0.02,110.22,36.63,313.79,94.01,63.49,0.52
1896,177,North,6,0.02,443.09,21.64,256.03,126.19,67.98,0.54
1303,152,East,1,0.28,467.15,97.73,152.28,54.55,79.81,0.6
1253,150,East,3,0.15,458.21,46.56,231.32,91.64,67.74,0.54
1651,138,West,5,0.12,317.71,96.59,645.51,162.56,59.74,0.5
1452,150,South,3,0.24,314.91,15.73,71.75,24.56,73.66,0.57
1036,169,East,3,0.25,201.61,77.2,334.55,102.95,74.29,0.57
1159,105,East,3,0.1,376.2,47.34,226.44,84.42,72.68,0.56
1008,166,North,5,0.21,265.65,17.3,131.91,45.41,77.84,0.59
1232,106,North,5,0.23,338.72,71.07,516.54,161.19,77.79,0.59
1098,150,South,4,0.2,214.23,28.99,213.41,97.45,75.29,0.58
1658,171,East,1,0.05,365.75,48.32,103.43,55.11,76.98,0.58
1815,141,East,5,0.26,412.24,16.35,148.28,66.53,67.61,0.54
1207,163,North,5,0.16,73.22,31.35,198.92,42.17,75.72,0.58
1130,114,East,4,0.08,416.46,36.86,291.8,144.36,74.73,0.57
1403,128,West,6,0.13,270.15,24.79,202.25,53.51,66.4,0.53
1151,132,North,4,0.01,422.33,103.0,749.55,337.55,62.69,0.51
1053,193,South,7,0.04,215.65,12.43,152.5,65.49,67.07,0.54
1119,126,North,7,0.23,189.52,60.28,586.72,164.76,71.29,0.56
1672,135,East,2,0.0,457.53,18.51,107.25,70.23,73.77,0.57
1919,128,South,3,0.12,125.58,38.65,205.29,89.34,69.33,0.55
1627,137,North,1,0.16,422.11,80.23,177.93,97.7,68.92,0.54
1586,156,West,8,0.02,242.01,28.82,397.08,166.52,67.34,0.54
1624,196,West,9,0.29,257.05,103.53,1251.55,319.78,81.39,0.61
1967,126,North,4,0.07,154.23,36.13,219.91,75.39,71.47,0.56
1419,154,West,6,0.09,286.52,71.54,852.34,423.1,70.9,0.55
1421,132,West,9,0.09,162.61,53.21,977.84,498.95,71.25,0.56
1103,167,West,6,0.07,19.63,93.53,1000.95,439.77,77.86,0.59
1851,185,South,9,0.0,136.0,81.17,1084.27,353.74,66.25,0.53
1253,165,West,4,0.22,3.19,71.26,362.77,77.73,80.98,0.6
1226,109,West,8,0.29,489.18,29.01,337.9,105.82,76.85,0.58
1111,104,West,9,0.07,482.87,27.72,441.98,192.5,70.6,0.55
1509,173,South,4,0.2,197.58,78.66,601.78,287.14,86.5,0.63
1472,196,North,5,0.22,364.19,54.94,326.35,51.65,69.12,0.55
1098,137,East,8,0.25,172.9,52.18,530.49,113.05,73.23,0.57
1152,112,West,6,0.13,335.55,76.13,835.11,378.33,66.44,0.53
1860,130,North,7,0.09,402.72,46.63,536.03,209.62,76.56,0.58
1913,146,West,3,0.1,473.38,82.83,540.37,291.88,80.45,0.6
1895,199,South,7,0.21,200.11,105.41,855.14,117.27,82.55,0.61
1877,187,North,8,0.25,391.65,57.7,784.81,323.21,81.12,0.61
1337,151,South,6,0.05,132.96,106.14,1024.45,387.61,70.01,0.55
1705,155,West,9,0.11,495.17,13.7,256.48,133.18,70.37,0.55
1821,114,West,6,0.27,12.88,40.77,290.91,46.29,67.04,0.54
1162,128,South,9,0.24,301.76,65.65,724.44,133.59,84.98,0.62
1719,107,East,4,0.3,329.75,36.64,186.88,40.32,78.34,0.59
1956,104,South,8,0.23,344.02,89.93,965.24,245.8,72.14,0.56
1680,128,West,4,0.12,60.19,123.84,655.82,160.46,79.04,0.6
1995,146,South,2,0.18,469.26,40.78,181.36,99.8,68.74,0.54
1160,167,East,9,0.2,90.59,40.73,591.93,225.36,76.03,0.58
1579,175,South,5,0.02,311.38,91.61,961.66,503.61,69.54,0.55
1800,144,East,4,0.16,111.34,69.69,341.81,63.05,76.39,0.58
1397,101,East,2,0.21,153.61,55.83,178.37,66.71,73.88,0.57
1276,126,South,1,0.05,273.23,51.63,92.79,41.16,63.75,0.52
1815,194,South,7,0.23,208.6,111.23,1000.67,222.06,74.98,0.57
1915,135,North,6,0.18,80.11,56.75,606.27,265.77,78.84,0.59
1503,135,West,2,0.29,85.47,74.15,227.49,79.19,75.65,0.58
1895,125,East,8,0.01,209.07,80.47,1326.17,682.41,74.08,0.57
1391,142,North,4,0.08,378.64,42.67,318.97,148.29,66.37,0.53
1134,126,South,8,0.18,448.98,46.12,665.76,296.8,73.47,0.57
1194,168,West,7,0.09,42.06,70.11,1102.36,611.59,68.68,0.54
1400,119,North,5,0.21,196.55,56.68,347.1,63.7,77.93,0.59
1639,110,East,8,0.23,50.12,112.36,1006.02,107.14,74.76,0.57
1687,137,East,5,0.15,330.86,66.29,578.3,246.85,78.44,0.59
1459,105,South,5,0.15,301.22,61.72,667.41,358.81,76.46,0.58
1954,171,West,2,0.11,81.51,99.62,297.63,98.39,73.57,0.57
1882,122,West,5,0.28,116.91,111.46,625.43,68.13,70.61,0.55
1469,146,West,3,0.25,11.85,40.45,205.59,84.24,74.99,0.57
1374,189,South,7,0.21,417.47,13.09,182.5,90.87,71.53,0.56
1021,145,East,5,0.21,487.35,58.82,389.1,95.0,72.48,0.56
1749,111,South,8,0.14,67.73,82.63,975.37,314.33,70.93,0.55
1669,189,West,1,0.28,115.74,41.79,78.55,36.76,70.7,0.55
1037,112,South,3,0.21,434.2,90.84,388.62,116.1,64.41,0.52
1229,161,South,3,0.22,463.23,41.51,220.32,95.79,71.06,0.56
1364,181,South,9,0.26,209.81,68.55,904.62,287.67,76.17,0.58
1562,188,East,5,0.08,25.31,33.79,247.62,78.67,64.86,0.52
1437,196,North,9,0.24,19.7,99.64,1060.41,163.65,74.88,0.57
1775,159,North,9,0.06,286.97,61.49,1014.53,461.12,80.7,0.6
1282,142,South,1,0.1,196.45,38.81,60.88,22.07,77.12,0.59
1026,175,North,2,0.1,14.33,37.86,131.3,55.58,80.22,0.6
1225,199,North,5,0.29,291.63,97.73,563.94,75.29,77.76,0.59
1276,167,South,4,0.26,5.65,58.26,316.61,83.57,81.04,0.61
1797,104,South,9,0.21,393.69,39.41,438.36,83.67,70.58,0.55
1608,136,West,7,0.22,153.22,130.5,1067.5,154.0,71.18,0.56
1283,171,North,6,0.17,20.13,63.39,741.64,361.3,59.7,0.5
1878,191,East,7,0.28,294.18,130.94,983.82,67.24,81.53,0.61
1959,130,South,1,0.15,198.84,62.74,92.29,29.55,80.7,0.6
1480,108,West,1,0.11,486.9,67.26,118.26,51.0,69.43,0.55
1452,150,East,8,0.05,272.1,83.6,1394.01,725.21,69.73,0.55
1828,128,North,2,0.24,137.62,73.46,180.93,34.01,71.03,0.56
1815,177,West,9,0.22,354.72,96.49,1051.85,183.44,76.31,0.58
1658,139,South,7,0.12,135.75,31.83,409.6,186.79,78.02,0.59
1515,140,East,6,0.01,452.12,68.85,619.05,205.95,61.49,0.51
1546,185,South,1,0.25,187.36,17.52,41.03,23.51,77.05,0.59
1191,110,North,1,0.0,274.93,25.4,70.82,45.42,68.62,0.54
1048,122,East,2,0.21,25.29,11.32,33.13,10.49,74.77,0.57
1511,100,North,6,0.29,213.06,15.5,125.96,32.96,78.09,0.59
1016,145,North,6,0.13,416.18,116.28,1043.46,345.78,71.66,0.56
1171,120,West,2,0.07,402.82,25.77,138.48,86.94,70.88,0.55
1219,189,South,1,0.21,112.16,95.92,115.73,19.81,73.13,0.57
1157,135,East,5,0.25,113.04,70.7,647.04,293.54,79.85,0.6
1476,153,North,5,0.16,408.65,52.76,520.73,256.93,75.29,0.58
1045,186,North,2,0.29,465.2,19.23,90.8,52.34,76.9,0.58
1372,156,East,6,0.02,47.68,86.11,890.62,373.96,64.05,0.52
1517,100,North,9,0.15,225.03,87.03,990.8,207.53,71.11,0.56
1098,162,West,2,0.22,168.73,90.94,244.97,63.09,78.89,0.59
1891,153,West,2,0.26,435.34,102.55,256.43,51.33,75.39,0.58
1744,154,West,3,0.05,41.76,79.01,559.47,322.44,74.3,0.57
1036,139,West,7,0.24,105.56,69.34,660.92,175.54,83.63,0.62
1279,114,North,6,0.17,376.23,43.83,424.66,161.68,78.59,0.59
1348,120,East,8,0.12,25.65,75.16,963.82,362.54,72.87,0.56
1496,146,East,8,0.04,246.27,13.63,260.53,151.49,68.25,0.54
1301,172,East,6,0.26,221.05,109.89,817.05,157.71,62.43,0.51
1180,152,East,3,0.05,167.2,22.86,126.6,58.02,70.16,0.55
1606,108,South,3,0.09,197.29,49.74,225.57,76.35,70.17,0.55
1098,173,East,1,0.09,264.97,91.02,165.07,74.05,73.75,0.57
1699,151,South,7,0.26,80.68,56.72,664.57,267.53,74.43,0.57
1992,156,South,5,0.2,286.0,54.01,377.72,107.67,72.4,0.56
1115,125,West,4,0.24,402.72,47.53,340.0,149.88,65.9,0.53
1190,140,South,4,0.08,380.08,115.02,658.66,198.58,66.9,0.53
1252,134,North,4,0.19,76.95,47.42,266.94,77.26,76.18,0.58
1980,162,South,6,0.17,74.62,78.94,882.88,409.24,81.98,0.61
1927,124,West,8,0.25,134.09,24.7,221.89,24.29,74.51,0.57
1982,189,South,8,0.27,180.54,88.78,942.4,232.16,77.04,0.59
1160,174,North,5,0.0,204.23,72.8,873.0,509.0,74.76,0.57
1255,137,North,6,0.2,339.85,31.01,270.08,84.02,69.95,0.55
1322,101,North,4,0.02,28.34,46.39,383.47,197.91,72.23,0.56
1127,106,West,9,0.16,17.34,31.92,377.28,90.0,69.5,0.55
1017,181,West,8,0.09,195.96,94.99,1081.33,321.41,76.12,0.58
1792,190,East,1,0.09,348.58,80.72,123.32,42.6,72.56,0.56
1734,133,West,2,0.11,96.72,73.97,243.99,96.05,73.69,0.57
1565,190,North,9,0.19,320.75,29.7,419.67,152.37,69.89,0.55
1569,116,North,8,0.1,129.91,36.38,424.92,133.88,75.54,0.58
1322,142,West,3,0.22,443.04,12.08,86.43,50.19,84.82,0.62
1871,158,South,8,0.12,447.84,43.98,571.32,219.48,67.36,0.54
1685,150,West,1,0.02,148.64,68.09,125.77,57.68,68.7,0.54
1791,153,West,4,0.24,115.0,74.45,536.01,238.21,75.96,0.58
1625,123,North,3,0.09,205.65,73.58,392.61,171.87,75.73,0.58
1287,124,East,6,0.13,120.27,64.53,519.51,132.33,69.8,0.55
1942,170,North,7,0.21,336.19,125.83,1076.15,195.34,60.03,0.5
1853,151,East,4,0.1,413.03,64.24,558.72,301.76,78.8,0.59
1662,169,North,7,0.02,336.55,80.07,1302.6,742.11,74.2,0.57
1961,187,West,9,0.11,412.18,55.05,941.49,446.04,63.49,0.52
1638,132,North,2,0.28,198.5,44.12,105.83,17.59,72.56,0.56
1154,148,North,3,0.19,78.16,12.94,75.61,36.79,81.64,0.61
1489,128,North,5,0.2,368.98,92.83,621.23,157.08,81.24,0.61
1385,162,West,3,0.19,180.24,18.0,110.67,56.67,78.49,0.59
1985,121,West,8,0.06,335.64,43.73,577.02,227.18,70.32,0.55
1784,125,West,8,0.13,135.32,58.71,813.05,343.37,73.01,0.57
1103,127,West,8,0.23,40.61,77.42,751.06,131.7,73.95,0.57
1928,184,East,9,0.03,496.29,60.22,1143.17,601.19,76.24,0.58
1392,148,East,4,0.08,78.1,29.54,187.63,69.47,67.22,0.54
1810,170,South,5,0.08,494.21,41.59,431.13,223.18,67.57,0.54
1245,180,West,5,0.13,488.64,80.51,594.7,192.15,77.65,0.59
1175,183,East,8,0.29,396.91,128.82,1124.99,94.43,75.58,0.58
1038,148,North,7,0.02,329.71,66.13,1052.16,589.25,77.29,0.59
1476,119,West,9,0.16,288.9,122.8,1421.12,315.92,69.84,0.55
1681,185,South,8,0.05,433.05,90.87,1216.36,489.4,70.73,0.55
1758,191,South,2,0.29,144.72,55.43,186.88,76.02,71.19,0.56
1537,162,South,4,0.03,233.84,28.82,223.4,108.12,70.64,0.55
1866,160,North,6,0.12,309.69,62.76,754.7,378.14,65.01,0.53
1817,148,East,2,0.22,205.6,80.66,216.52,55.2,71.96,0.56
1920,170,North,7,0.21,213.74,80.62,720.98,156.64,67.02,0.54
1407,100,West,3,0.13,165.14,46.7,290.56,150.46,76.07,0.58
1524,195,South,3,0.1,282.12,63.55,325.03,134.38,75.58,0.58
1827,112,North,2,0.12,425.29,51.68,162.42,59.06,63.75,0.52
1505,193,North,8,0.08,100.76,77.26,840.22,222.14,78.27,0.59
1902,186,East,6,0.06,467.22,30.78,336.72,152.04,83.69,0.62
1824,150,East,1,0.14,344.54,112.99,159.07,46.08,73.03,0.57
1035,155,South,1,0.08,411.64,29.96,69.75,39.79,68.39,0.54
1684,182,North,7,0.09,278.1,18.29,238.73,110.7,85.92,0.63
1019,161,North,8,0.2,389.76,64.48,650.04,134.2,67.41,0.54
1320,131,East,5,0.29,8.1,75.88,492.06,112.66,75.9,0.58
1775,129,North,5,0.18,409.19,53.5,425.49,157.99,74.5,0.57
1511,128,North,4,0.02,20.07,38.2,274.68,121.88,77.13,0.59
1399,148,North,6,0.02,444.96,78.79,730.62,257.88,72.2,0.56
1653,144,East,6,0.29,495.98,53.56,376.08,54.72,73.31,0.57
1971,192,South,3,0.09,147.03,97.91,520.36,226.63,67.04,0.54
1470,115,South,7,0.18,382.68,60.47,652.98,229.69,68.57,0.54
1142,139,West,1,0.19,126.51,45.19,70.33,25.14,74.04,0.57
1091,118,North,7,0.19,432.78,71.99,887.36,383.43,70.98,0.55
1353,117,South,5,0.08,51.42,16.98,124.97,40.07,64.13,0.52
1833,100,West,5,0.0,62.98,57.57,530.44,242.59,76.28,0.58
1799,177,East,2,0.29,489.58,40.29,138.84,58.26,73.31,0.57
1726,146,East,4,0.08,336.92,80.23,700.21,379.29,65.26,0.53
1958,165,South,6,0.2,423.44,10.45,127.54,64.84,73.16,0.57
1853,191,South,7,0.21,162.16,81.84,668.98,96.1,74.54,0.57
1050,193,North,5,0.18,338.24,75.36,645.52,268.72,64.87,0.52
1664,137,South,9,0.09,297.12,48.36,893.67,458.43,73.46,0.57
1697,150,North,3,0.08,301.58,19.04,112.71,55.59,66.36,0.53
1574,162,North,1,0.18,341.27,95.99,177.0,81.01,82.16,0.61
1189,103,East,4,0.26,287.68,46.49,349.58,163.62,77.82,0.59
1124,100,East,9,0.28,214.53,64.88,856.71,272.79,73.6,0.57
1149,107,West,4,0.03,137.96,35.25,249.75,108.75,66.87,0.53
1313,128,East,2,0.05,384.29,60.53,222.57,101.51,70.48,0.55
1569,154,East,5,0.28,113.14,49.3,355.75,109.25,78.66,0.59
1341,102,South,3,0.22,346.18,17.89,95.66,41.99,74.27,0.57
1304,131,East,9,0.26,116.67,26.97,266.3,23.57,74.11,0.57
1691,109,West,4,0.06,312.67,87.63,657.63,307.11,71.49,0.56
1681,173,South,6,0.18,373.54,30.16,329.46,148.5,70.58,0.55
1837,182,West,2,0.21,109.36,26.06,92.51,40.39,72.48,0.56
1782,133,East,6,0.2,29.97,59.58,533.74,176.26,63.57,0.52
1053,196,West,3,0.12,65.49,99.44,421.38,123.06,77.27,0.59
1443,186,South,9,0.0,303.0,14.39,295.5,165.99,71.49,0.56
1612,154,North,2,0.17,424.72,75.88,226.79,75.03,69.53,0.55
1992,191,West,9,0.08,22.5,16.85,344.4,192.75,81.09,0.61
1263,131,West,5,0.14,367.08,13.96,132.57,62.77,73.24,0.57
1052,149,South,8,0.29,170.66,18.66,176.06,26.78,70.62,0.55
1571,106,South,2,0.12,239.26,85.35,311.43,140.73,76.68,0.58
1619,192,West,6,0.25,464.43,23.47,208.78,67.96,76.99,0.58
1004,107,East,3,0.06,165.99,12.98,87.62,48.68,73.17,0.57
1102,164,West,5,0.2,232.67,61.53,406.92,99.27,71.87,0.56
1195,156,South,8,0.29,6.84,71.46,976.84,405.16,78.05,0.59
1773,166,North,1,0.03,40.8,44.09,67.26,23.17,69.29,0.55
1876,187,North,5,0.0,129.3,44.07,486.01,265.66,72.78,0.56
1991,186,East,3,0.13,13.93,18.01,71.65,17.62,63.08,0.52
1883,158,West,4,0.03,315.69,51.0,407.02,203.02,68.43,0.54
1349,171,North,2,0.22,213.2,76.47,204.05,51.11,83.01,0.62
1046,153,West,9,0.27,274.07,60.86,820.26,272.52,71.56,0.56
1866,166,South,3,0.13,87.32,53.63,212.74,51.85,69.58,0.55
1822,150,North,2,0.08,147.97,33.64,148.7,81.42,69.36,0.55
1935,196,East,9,0.13,331.91,17.78,323.47,163.45,66.53,0.53
1819,191,South,7,0.22,482.65,47.13,493.82,163.91,63.36,0.52
1655,107,East,6,0.0,25.21,16.1,228.71,132.11,68.85,0.54
1268,133,South,1,0.18,445.19,72.48,151.81,79.33,74.28,0.57
1369,134,North,5,0.18,288.44,132.48,809.53,147.13,73.34,0.57
1635,195,East,3,0.19,281.96,134.86,487.01,82.43,73.08,0.57
1105,187,East,1,0.07,250.14,90.12,175.92,85.8,71.62,0.56
1669,177,South,4,0.21,34.7,86.75,406.67,59.67,79.31,0.6
1658,131,East,2,0.03,44.94,82.35,285.79,121.09,69.65,0.55
1656,145,South,2,0.06,300.46,34.31,149.14,80.52,68.33,0.54
1119,115,South,3,0.26,170.48,81.55,304.98,60.33,73.79,0.57
1830,167,South,8,0.22,458.63,60.97,659.52,171.76,77.3,0.59
1786,136,South,8,0.0,203.3,74.39,864.27,269.15,77.06,0.59
1603,153,North,7,0.07,71.64,75.0,1021.74,496.74,68.26,0.54
1057,184,South,6,0.06,357.36,42.56,416.87,161.51,71.69,0.56
1950,113,West,9,0.08,146.68,32.1,646.94,358.04,73.29,0.57
1345,194,East,4,0.07,262.74,80.93,706.68,382.96,66.44,0.53
1740,154,West,1,0.02,348.92,12.08,46.96,34.88,70.5,0.55
1473,147,North,8,0.14,450.13,75.17,761.52,160.16,65.47,0.53
1116,181,West,7,0.22,396.1,118.08,1026.11,199.55,65.55,0.53
1829,106,East,7,0.18,338.18,82.6,762.34,184.14,75.43,0.58
1790,173,West,3,0.2,339.82,65.44,301.04,104.72,72.08,0.56
1126,106,North,4,0.02,472.96,31.83,278.27,150.95,71.41,0.56
1392,132,South,9,0.29,147.91,36.43,530.03,202.16,75.71,0.58
1907,122,West,6,0.25,0.56,84.15,780.19,275.29,70.12,0.55
1640,184,North,5,0.24,135.98,61.87,465.3,155.95,74.57,0.57
1057,118,North,3,0.25,108.95,70.62,258.92,47.06,68.83,0.54
1633,118,East,9,0.28,330.92,21.31,262.3,70.51,82.55,0.61
1512,135,East,5,0.16,316.86,9.69,111.96,63.51,66.42,0.53
1750,128,West,5,0.06,296.73,78.43,924.11,531.96,70.22,0.55
1801,159,South,4,0.19,8.12,37.84,285.06,133.7,68.59,0.54
1095,181,North,4,0.22,364.39,67.27,419.38,150.3,77.25,0.59
1637,101,West,1,0.22,161.77,23.36,34.88,11.52,72.74,0.56
1117,100,North,7,0.16,332.53,84.52,857.23,265.59,70.61,0.55
1600,168,South,3,0.11,171.37,66.74,338.63,138.41,72.35,0.56
1487,119,South,2,0.28,67.29,21.71,64.85,21.43,78.18,0.59
1236,110,West,3,0.18,47.21,53.94,309.15,147.33,68.69,0.54
1884,101,South,1,0.16,415.76,104.68,153.46,48.78,66.18,0.53
1896,166,South,6,0.08,459.2,59.15,537.18,182.28,72.14,0.56
1271,186,West,7,0.11,324.89,80.34,1127.49,565.11,70.61,0.55
1188,111,South,2,0.27,51.72,75.72,202.26,50.82,78.53,0.59
1998,119,East,8,0.2,201.01,99.34,1173.99,379.27,73.6,0.57
1703,104,North,6,0.24,364.47,77.69,621.2,155.06,75.83,0.58
1446,136,North,4,0.14,389.91,29.84,169.59,50.23,64.68,0.52
1580,137,North,5,0.19,59.11,43.47,309.72,92.37,83.24,0.62
1789,193,North,8,0.07,0.02,31.66,419.04,165.76,70.58,0.55
1860,108,West,3,0.21,356.07,76.21,452.91,224.28,77.69,0.59
1246,197,North,3,0.13,178.3,65.71,418.35,221.22,68.42,0.54
1962,152,North,4,0.13,127.24,64.67,499.66,240.98,74.14,0.57
1075,143,North,1,0.19,6.45,30.39,60.4,30.01,67.29,0.54
1153,198,North,9,0.28,270.15,33.1,357.78,59.88,77.86,0.59
1655,185,East,8,0.02,425.58,96.35,1245.58,474.78,68.62,0.54
1434,123,North,8,0.25,478.82,46.44,656.03,284.51,75.15,0.58
1996,180,East,6,0.09,282.87,39.47,345.25,108.43,75.29,0.58
1085,173,West,7,0.13,257.23,58.48,810.6,401.24,66.44,0.53
1696,129,South,6,0.01,42.53,13.37,164.05,83.83,66.78,0.53
1284,158,North,9,0.09,274.44,37.36,658.36,322.12,74.09,0.57
1973,186,South,3,0.15,189.99,53.39,275.57,115.4,83.49,0.62
1219,195,South,3,0.02,303.57,22.22,152.28,85.62,69.71,0.55
1068,180,West,3,0.15,194.36,107.83,512.67,189.18,75.96,0.58
1046,180,South,3,0.28,120.15,30.1,130.5,40.2,75.07,0.58
1093,113,East,9,0.03,47.48,30.25,381.81,109.56,80.31,0.6
1749,108,South,4,0.23,157.46,23.6,182.31,87.91,65.86,0.53
1957,139,South,7,0.12,48.32,70.13,978.35,487.44,72.87,0.56
1452,165,South,9,0.2,88.45,40.17,699.88,338.35,65.87,0.53
1203,124,North,7,0.08,493.67,71.57,808.91,307.92,59.07,0.5
1911,172,North,9,0.05,222.05,9.9,214.44,125.34,72.49,0.56
1217,121,East,3,0.05,265.94,17.05,87.96,36.81,71.7,0.56
1473,103,East,4,0.02,436.81,55.5,414.82,192.82,68.98,0.54
